pk_return_status_id;cleanliness;damage;return_location;return_time
1;ok;2_day_repair;Philadelphia;2008-06-30 13:49:15
2;ok;2_day_repair;Babice;1996-09-24 04:18:04
3;full_cleaning_needed;2_day_repair;Ganyi;2011-07-12 21:06:21
4;full_cleaning_needed;ok;Huertas;2001-11-10 20:34:22
5;cleaning needed;total loss;Aipe;2014-11-16 05:03:37
6;ok;2_day_repair;Kalanguy;2005-10-15 16:25:06
7;cleaning needed;ok;Aoshi;2018-09-24 05:00:27
8;ok;2_day_repair;Paola;1995-11-03 16:41:45
9;full_cleaning_needed;immediate_repair;København;2001-04-03 19:16:00
10;cleaning needed;2_day_repair;Umm Sa‘?d;2013-10-12 06:26:05
