pk_internal_data_id;status;first_reservation;last_reservation
1;gold;2018-01-01 00:00:00;2018-02-25 00:00:00
2;gold;2018-01-02 00:00:00;2018-02-26 00:00:00
3;gold;2018-01-03 00:00:00;2018-02-27 00:00:00
4;gold;2018-01-04 00:00:00;2018-02-28 00:00:00
5;bronze;2018-01-05 00:00:00;2018-03-01 00:00:00
6;bronze;2018-01-06 00:00:00;2018-03-02 00:00:00
7;silver;2018-01-07 00:00:00;2018-03-03 00:00:00
8;silver;2018-01-08 00:00:00;2018-03-04 00:00:00
9;silver;2018-01-09 00:00:00;2018-03-05 00:00:00
10;no status;2018-01-10 00:00:00;2018-03-06 00:00:00
